"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"1286","OTU_2978","None","None",NA,NA,NA,NA,NA,NA,NA
"1287","OTU_2980","None","None",NA,NA,NA,NA,NA,NA,NA
"1288","OTU_2983","None","None",NA,NA,NA,NA,NA,NA,NA
"1289","OTU_2984","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1290","OTU_2986","None","None",NA,NA,NA,NA,NA,NA,NA
"1291","OTU_2987","None","None",NA,NA,NA,NA,NA,NA,NA
"1292","OTU_2988","None","None",NA,NA,NA,NA,NA,NA,NA
"1293","OTU_2990","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1294","OTU_2993","High","299206","Eukaryota","","Katablepharidophyta","","Katablepharidaceae","Leucocryptos","Leucocryptos marina"
"1295","OTU_2997","None","None",NA,NA,NA,NA,NA,NA,NA
"1296","OTU_3000","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"1297","OTU_3001","None","None",NA,NA,NA,NA,NA,NA,NA
"1298","OTU_3005","None","None",NA,NA,NA,NA,NA,NA,NA
"1299","OTU_3009","None","None",NA,NA,NA,NA,NA,NA,NA
"1300","OTU_3012","None","None",NA,NA,NA,NA,NA,NA,NA
"1301","OTU_3016","High","1970216","Eukaryota","Bryozoa","Gymnolaemata","Ctenostomatida","Vesiculariidae","Amathia","Amathia cf. gracilis AW-2014"
"1302","OTU_3017","None","None",NA,NA,NA,NA,NA,NA,NA
"1303","OTU_3018","None","None",NA,NA,NA,NA,NA,NA,NA
"1304","OTU_3024","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1305","OTU_3031","None","None",NA,NA,NA,NA,NA,NA,NA
"1306","OTU_3033","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1307","OTU_3034","None","None",NA,NA,NA,NA,NA,NA,NA
"1308","OTU_3035","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1309","OTU_3036","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1310","OTU_3041","None","None",NA,NA,NA,NA,NA,NA,NA
"1311","OTU_3042","High-MH","None","Eukaryota","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae",NA,NA
"1312","OTU_3043","None","None",NA,NA,NA,NA,NA,NA,NA
"1313","OTU_3050","None","None",NA,NA,NA,NA,NA,NA,NA
"1314","OTU_3053","None","None",NA,NA,NA,NA,NA,NA,NA
"1315","OTU_3055","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1316","OTU_3058","None","None",NA,NA,NA,NA,NA,NA,NA
"1317","OTU_3059","None","None",NA,NA,NA,NA,NA,NA,NA
"1318","OTU_3066","None","None",NA,NA,NA,NA,NA,NA,NA
"1319","OTU_3071","None","None",NA,NA,NA,NA,NA,NA,NA
"1320","OTU_3073","None","None",NA,NA,NA,NA,NA,NA,NA
"1321","OTU_3074","None","None",NA,NA,NA,NA,NA,NA,NA
"1322","OTU_3075","None","None",NA,NA,NA,NA,NA,NA,NA
"1323","OTU_3076","High","390825","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Semimytilus","Semimytilus algosus"
"1324","OTU_3079","None","None",NA,NA,NA,NA,NA,NA,NA
"1325","OTU_3082","None","None",NA,NA,NA,NA,NA,NA,NA
"1326","OTU_3085","None","None",NA,NA,NA,NA,NA,NA,NA
"1327","OTU_3088","None","None",NA,NA,NA,NA,NA,NA,NA
"1328","OTU_3089","None","None",NA,NA,NA,NA,NA,NA,NA
"1329","OTU_3092","None","None",NA,NA,NA,NA,NA,NA,NA
"1330","OTU_3093","High-MH","None","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae",NA,NA
"1331","OTU_3097","None","None",NA,NA,NA,NA,NA,NA,NA
"1332","OTU_3098","None","None",NA,NA,NA,NA,NA,NA,NA
"1333","OTU_3103","None","None",NA,NA,NA,NA,NA,NA,NA
"1334","OTU_3104","None","None",NA,NA,NA,NA,NA,NA,NA
"1335","OTU_3107","None","None",NA,NA,NA,NA,NA,NA,NA
"1336","OTU_3111","None","None",NA,NA,NA,NA,NA,NA,NA
"1337","OTU_3112","None","None",NA,NA,NA,NA,NA,NA,NA
"1338","OTU_3115","None","None",NA,NA,NA,NA,NA,NA,NA
"1339","OTU_3116","None","None",NA,NA,NA,NA,NA,NA,NA
"1340","OTU_3119","None","None",NA,NA,NA,NA,NA,NA,NA
"1341","OTU_3120","None","None",NA,NA,NA,NA,NA,NA,NA
"1342","OTU_3123","High","4781","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Plasmopara","Plasmopara halstedii"
"1343","OTU_3124","None","None",NA,NA,NA,NA,NA,NA,NA
"1344","OTU_3125","None","None",NA,NA,NA,NA,NA,NA,NA
"1345","OTU_3127","None","None",NA,NA,NA,NA,NA,NA,NA
"1346","OTU_3128","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1347","OTU_3130","None","None",NA,NA,NA,NA,NA,NA,NA
"1348","OTU_3132","None","None",NA,NA,NA,NA,NA,NA,NA
"1349","OTU_3134","None","None",NA,NA,NA,NA,NA,NA,NA
"1350","OTU_3136","None","None",NA,NA,NA,NA,NA,NA,NA
"1351","OTU_3137","None","None",NA,NA,NA,NA,NA,NA,NA
"1352","OTU_3138","None","None",NA,NA,NA,NA,NA,NA,NA
"1353","OTU_3143","None","None",NA,NA,NA,NA,NA,NA,NA
"1354","OTU_3145","None","None",NA,NA,NA,NA,NA,NA,NA
"1355","OTU_3146","None","None",NA,NA,NA,NA,NA,NA,NA
"1356","OTU_3149","High","29158","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus galloprovincialis"
"1357","OTU_3151","None","None",NA,NA,NA,NA,NA,NA,NA
"1358","OTU_3153","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1359","OTU_3159","None","None",NA,NA,NA,NA,NA,NA,NA
"1360","OTU_3160","High-MH","None","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Zebrasoma",NA
"1361","OTU_3163","High","1664502","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sabit"
"1362","OTU_3164","None","None",NA,NA,NA,NA,NA,NA,NA
"1363","OTU_3167","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1364","OTU_3168","None","None",NA,NA,NA,NA,NA,NA,NA
"1365","OTU_3172","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1366","OTU_3173","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"1367","OTU_3177","None","None",NA,NA,NA,NA,NA,NA,NA
"1368","OTU_3179","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1369","OTU_3181","None","None",NA,NA,NA,NA,NA,NA,NA
"1370","OTU_3182","None","None",NA,NA,NA,NA,NA,NA,NA
"1371","OTU_3185","None","None",NA,NA,NA,NA,NA,NA,NA
"1372","OTU_3187","None","None",NA,NA,NA,NA,NA,NA,NA
"1373","OTU_3189","High","464988","Eukaryota","Cryptophyta","","Cryptomonadales","Hemiselmidaceae","Hemiselmis","Hemiselmis andersenii"
"1374","OTU_3194","None","None",NA,NA,NA,NA,NA,NA,NA
"1375","OTU_3195","None","None",NA,NA,NA,NA,NA,NA,NA
"1376","OTU_3197","None","None",NA,NA,NA,NA,NA,NA,NA
"1377","OTU_3198","None","None",NA,NA,NA,NA,NA,NA,NA
"1378","OTU_3203","None","None",NA,NA,NA,NA,NA,NA,NA
"1379","OTU_3205","Low","265564","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira punctigera"
"1380","OTU_3209","None","None",NA,NA,NA,NA,NA,NA,NA
"1381","OTU_3210","High-MH","None","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","Hymeniacidon",NA
"1382","OTU_3211","None","None",NA,NA,NA,NA,NA,NA,NA
"1383","OTU_3214","None","None",NA,NA,NA,NA,NA,NA,NA
"1384","OTU_3217","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1385","OTU_3221","None","None",NA,NA,NA,NA,NA,NA,NA
"1386","OTU_3225","None","None",NA,NA,NA,NA,NA,NA,NA
"1387","OTU_3228","None","None",NA,NA,NA,NA,NA,NA,NA
"1388","OTU_3229","None","None",NA,NA,NA,NA,NA,NA,NA
"1389","OTU_3232","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1390","OTU_3233","None","None",NA,NA,NA,NA,NA,NA,NA
"1391","OTU_3234","Low","5756","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba sp."
"1392","OTU_3236","None","None",NA,NA,NA,NA,NA,NA,NA
"1393","OTU_3239","High-MH","None","Eukaryota","Chordata","Actinopteri","","Pomacentridae","Amphiprion",NA
"1394","OTU_3240","None","None",NA,NA,NA,NA,NA,NA,NA
"1395","OTU_3242","None","None",NA,NA,NA,NA,NA,NA,NA
"1396","OTU_3245","High","367925","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Rathkeidae","Rathkea","Rathkea octopunctata"
"1397","OTU_3246","None","None",NA,NA,NA,NA,NA,NA,NA
"1398","OTU_3248","None","None",NA,NA,NA,NA,NA,NA,NA
"1399","OTU_3249","None","None",NA,NA,NA,NA,NA,NA,NA
"1400","OTU_3254","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1401","OTU_3260","None","None",NA,NA,NA,NA,NA,NA,NA
"1402","OTU_3261","None","None",NA,NA,NA,NA,NA,NA,NA
"1403","OTU_3267","None","None",NA,NA,NA,NA,NA,NA,NA
"1404","OTU_3268","High-MH","None","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae",NA,NA
"1405","OTU_3271","None","None",NA,NA,NA,NA,NA,NA,NA
"1406","OTU_3276","Low","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"1407","OTU_3278","None","None",NA,NA,NA,NA,NA,NA,NA
"1408","OTU_3282","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1409","OTU_3283","None","None",NA,NA,NA,NA,NA,NA,NA
"1410","OTU_3284","None","None",NA,NA,NA,NA,NA,NA,NA
"1411","OTU_3286","High","316203","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Muggiaea","Muggiaea atlantica"
"1412","OTU_3289","Low","77931","Eukaryota","Cryptophyta","","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"1413","OTU_3291","None","None",NA,NA,NA,NA,NA,NA,NA
"1414","OTU_3295","None","None",NA,NA,NA,NA,NA,NA,NA
"1415","OTU_3296","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"1416","OTU_3297","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1417","OTU_3298","None","None",NA,NA,NA,NA,NA,NA,NA
"1418","OTU_3301","None","None",NA,NA,NA,NA,NA,NA,NA
"1419","OTU_3303","None","None",NA,NA,NA,NA,NA,NA,NA
"1420","OTU_3307","None","None",NA,NA,NA,NA,NA,NA,NA
"1421","OTU_3309","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1422","OTU_3312","High-MH","None","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae",NA,NA
"1423","OTU_3314","High","314517","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia bidentata"
"1424","OTU_3315","None","None",NA,NA,NA,NA,NA,NA,NA
"1425","OTU_3320","None","None",NA,NA,NA,NA,NA,NA,NA
"1426","OTU_3321","None","None",NA,NA,NA,NA,NA,NA,NA
"1427","OTU_3323","None","None",NA,NA,NA,NA,NA,NA,NA
"1428","OTU_3325","High","172976","Eukaryota","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilariopsis","Gracilariopsis longissima"
"1429","OTU_3328","None","None",NA,NA,NA,NA,NA,NA,NA
"1430","OTU_3332","None","None",NA,NA,NA,NA,NA,NA,NA
"1431","OTU_3333","None","None",NA,NA,NA,NA,NA,NA,NA
"1432","OTU_3336","High","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"1433","OTU_3339","None","None",NA,NA,NA,NA,NA,NA,NA
"1434","OTU_3340","None","None",NA,NA,NA,NA,NA,NA,NA
"1435","OTU_3342","High-MH","None","Eukaryota","Porifera","Demospongiae","Haplosclerida",NA,NA,NA
"1436","OTU_3347","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1437","OTU_3351","High","178314","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula flabellata"
"1438","OTU_3352","None","None",NA,NA,NA,NA,NA,NA,NA
"1439","OTU_3359","None","None",NA,NA,NA,NA,NA,NA,NA
"1440","OTU_3360","None","None",NA,NA,NA,NA,NA,NA,NA
"1441","OTU_3363","None","None",NA,NA,NA,NA,NA,NA,NA
"1442","OTU_3364","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1443","OTU_3368","High-MH","None","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae",NA,NA
"1444","OTU_3373","None","None",NA,NA,NA,NA,NA,NA,NA
"1445","OTU_3375","None","None",NA,NA,NA,NA,NA,NA,NA
"1446","OTU_3376","None","None",NA,NA,NA,NA,NA,NA,NA
"1447","OTU_3380","High","6063","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","Halichondria","Halichondria panicea"
"1448","OTU_3383","None","None",NA,NA,NA,NA,NA,NA,NA
"1449","OTU_3384","None","None",NA,NA,NA,NA,NA,NA,NA
"1450","OTU_3385","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1451","OTU_3387","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1452","OTU_3388","None","None",NA,NA,NA,NA,NA,NA,NA
"1453","OTU_3389","High","390825","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Semimytilus","Semimytilus algosus"
"1454","OTU_3390","None","None",NA,NA,NA,NA,NA,NA,NA
"1455","OTU_3394","None","None",NA,NA,NA,NA,NA,NA,NA
"1456","OTU_3397","None","None",NA,NA,NA,NA,NA,NA,NA
"1457","OTU_3399","High","2893","Eukaryota","","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Petalonia","Petalonia fascia"
"1458","OTU_3403","None","None",NA,NA,NA,NA,NA,NA,NA
"1459","OTU_3405","None","None",NA,NA,NA,NA,NA,NA,NA
"1460","OTU_3410","None","None",NA,NA,NA,NA,NA,NA,NA
"1461","OTU_3418","High","33659","Eukaryota","","Haptophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis pouchetii"
"1462","OTU_3419","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Perna",NA
"1463","OTU_3420","None","None",NA,NA,NA,NA,NA,NA,NA
"1464","OTU_3424","None","None",NA,NA,NA,NA,NA,NA,NA
"1465","OTU_3427","None","None",NA,NA,NA,NA,NA,NA,NA
"1466","OTU_3429","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1467","OTU_3430","None","None",NA,NA,NA,NA,NA,NA,NA
"1468","OTU_3432","None","None",NA,NA,NA,NA,NA,NA,NA
"1469","OTU_3433","None","None",NA,NA,NA,NA,NA,NA,NA
"1470","OTU_3434","Low","1403516","Eukaryota","","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Colpomenia sp. 1WA"
"1471","OTU_3437","None","None",NA,NA,NA,NA,NA,NA,NA
"1472","OTU_3445","None","None",NA,NA,NA,NA,NA,NA,NA
"1473","OTU_3446","None","None",NA,NA,NA,NA,NA,NA,NA
"1474","OTU_3447","High","990558","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinidae","Atherina","Atherina breviceps"
"1475","OTU_3450","High","303400","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea"
"1476","OTU_3452","None","None",NA,NA,NA,NA,NA,NA,NA
"1477","OTU_3454","High","884090","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Pterosiphonia","Pterosiphonia cloiophylla"
"1478","OTU_3458","High","265564","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira punctigera"
"1479","OTU_3460","None","None",NA,NA,NA,NA,NA,NA,NA
"1480","OTU_3462","Low","1955561","Eukaryota","","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Paraphysomonas","Paraphysomonas sp."
"1481","OTU_3464","None","None",NA,NA,NA,NA,NA,NA,NA
"1482","OTU_3465","None","None",NA,NA,NA,NA,NA,NA,NA
"1483","OTU_3466","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1484","OTU_3467","None","None",NA,NA,NA,NA,NA,NA,NA
"1485","OTU_3470","None","None",NA,NA,NA,NA,NA,NA,NA
"1486","OTU_3473","None","None",NA,NA,NA,NA,NA,NA,NA
"1487","OTU_3476","None","None",NA,NA,NA,NA,NA,NA,NA
"1488","OTU_3479","None","None",NA,NA,NA,NA,NA,NA,NA
"1489","OTU_3483","None","None",NA,NA,NA,NA,NA,NA,NA
"1490","OTU_3485","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1491","OTU_3490","None","None",NA,NA,NA,NA,NA,NA,NA
"1492","OTU_3493","None","None",NA,NA,NA,NA,NA,NA,NA
"1493","OTU_3497","None","None",NA,NA,NA,NA,NA,NA,NA
"1494","OTU_3498","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"1495","OTU_3499","None","None",NA,NA,NA,NA,NA,NA,NA
"1496","OTU_3500","None","None",NA,NA,NA,NA,NA,NA,NA
"1497","OTU_3502","High","39447","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","Gymnodinium catenatum"
"1498","OTU_3503","None","None",NA,NA,NA,NA,NA,NA,NA
"1499","OTU_3504","None","None",NA,NA,NA,NA,NA,NA,NA
"1500","OTU_3505","None","None",NA,NA,NA,NA,NA,NA,NA
"1501","OTU_3509","None","None",NA,NA,NA,NA,NA,NA,NA
"1502","OTU_3512","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"1503","OTU_3519","None","None",NA,NA,NA,NA,NA,NA,NA
"1504","OTU_3522","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1505","OTU_3523","None","None",NA,NA,NA,NA,NA,NA,NA
"1506","OTU_3524","High","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"1507","OTU_3525","Low","1582912","Eukaryota","Rhodophyta","Florideophyceae","Acrochaetiales","Acrochaetiaceae","Acrochaetium","Acrochaetium plumosum"
"1508","OTU_3529","None","None",NA,NA,NA,NA,NA,NA,NA
"1509","OTU_3530","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1510","OTU_3531","None","None",NA,NA,NA,NA,NA,NA,NA
"1511","OTU_3536","None","None",NA,NA,NA,NA,NA,NA,NA
"1512","OTU_3540","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1513","OTU_3541","High","201961","Eukaryota","Chordata","Ascidiacea","Enterogona","Ascidiidae","Ascidiella","Ascidiella aspersa"
"1514","OTU_3542","High","536238","Eukaryota","Xenacoelomorpha","","Acoela","Sagittiferidae","Convolutriloba","Convolutriloba retrogemma"
"1515","OTU_3547","None","None",NA,NA,NA,NA,NA,NA,NA
"1516","OTU_3551","None","None",NA,NA,NA,NA,NA,NA,NA
"1517","OTU_3556","None","None",NA,NA,NA,NA,NA,NA,NA
"1518","OTU_3559","None","None",NA,NA,NA,NA,NA,NA,NA
"1519","OTU_3562","None","None",NA,NA,NA,NA,NA,NA,NA
"1520","OTU_3565","High-MH","None","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas",NA
"1521","OTU_3566","None","None",NA,NA,NA,NA,NA,NA,NA
"1522","OTU_3571","None","None",NA,NA,NA,NA,NA,NA,NA
"1523","OTU_3575","None","None",NA,NA,NA,NA,NA,NA,NA
"1524","OTU_3576","None","None",NA,NA,NA,NA,NA,NA,NA
"1525","OTU_3577","None","None",NA,NA,NA,NA,NA,NA,NA
"1526","OTU_3579","None","None",NA,NA,NA,NA,NA,NA,NA
"1527","OTU_3585","Low","1667355","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Pseudodiaptomidae","Pseudodiaptomus","Pseudodiaptomus serricaudatus"
"1528","OTU_3586","None","None",NA,NA,NA,NA,NA,NA,NA
"1529","OTU_3587","None","None",NA,NA,NA,NA,NA,NA,NA
"1530","OTU_3589","None","None",NA,NA,NA,NA,NA,NA,NA
"1531","OTU_3594","None","None",NA,NA,NA,NA,NA,NA,NA
"1532","OTU_3595","None","None",NA,NA,NA,NA,NA,NA,NA
"1533","OTU_3600","High","29158","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus galloprovincialis"
"1534","OTU_3601","None","None",NA,NA,NA,NA,NA,NA,NA
"1535","OTU_3602","Low","33670","Eukaryota","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Gigartina","Gigartina pistillata"
"1536","OTU_3609","None","None",NA,NA,NA,NA,NA,NA,NA
"1537","OTU_3611","None","None",NA,NA,NA,NA,NA,NA,NA
"1538","OTU_3612","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1539","OTU_3614","None","None",NA,NA,NA,NA,NA,NA,NA
"1540","OTU_3615","None","None",NA,NA,NA,NA,NA,NA,NA
"1541","OTU_3618","None","None",NA,NA,NA,NA,NA,NA,NA
"1542","OTU_3619","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"1543","OTU_3621","None","None",NA,NA,NA,NA,NA,NA,NA
"1544","OTU_3622","High","10212","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula neritina"
"1545","OTU_3623","None","None",NA,NA,NA,NA,NA,NA,NA
"1546","OTU_3632","None","None",NA,NA,NA,NA,NA,NA,NA
"1547","OTU_3637","None","None",NA,NA,NA,NA,NA,NA,NA
"1548","OTU_3639","None","None",NA,NA,NA,NA,NA,NA,NA
"1549","OTU_3640","None","None",NA,NA,NA,NA,NA,NA,NA
"1550","OTU_3644","None","None",NA,NA,NA,NA,NA,NA,NA
"1551","OTU_3645","None","None",NA,NA,NA,NA,NA,NA,NA
"1552","OTU_3647","None","None",NA,NA,NA,NA,NA,NA,NA
"1553","OTU_3650","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1554","OTU_3652","None","None",NA,NA,NA,NA,NA,NA,NA
"1555","OTU_3653","None","None",NA,NA,NA,NA,NA,NA,NA
"1556","OTU_3656","High-MH","None","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","Microspongium",NA
"1557","OTU_3657","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1558","OTU_3660","None","None",NA,NA,NA,NA,NA,NA,NA
"1559","OTU_3661","None","None",NA,NA,NA,NA,NA,NA,NA
"1560","OTU_3662","None","None",NA,NA,NA,NA,NA,NA,NA
"1561","OTU_3664","High","216823","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"1562","OTU_3667","None","None",NA,NA,NA,NA,NA,NA,NA
"1563","OTU_3672","None","None",NA,NA,NA,NA,NA,NA,NA
"1564","OTU_3673","None","None",NA,NA,NA,NA,NA,NA,NA
"1565","OTU_3674","None","None",NA,NA,NA,NA,NA,NA,NA
"1566","OTU_3675","None","None",NA,NA,NA,NA,NA,NA,NA
