"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"10558","Zotu10733","None","None",NA,NA,NA,NA,NA,NA,NA
"10559","Zotu10734","None","None",NA,NA,NA,NA,NA,NA,NA
"10560","Zotu10735","None","None",NA,NA,NA,NA,NA,NA,NA
"10561","Zotu10736","None","None",NA,NA,NA,NA,NA,NA,NA
"10562","Zotu10737","None","None",NA,NA,NA,NA,NA,NA,NA
"10563","Zotu10738","None","None",NA,NA,NA,NA,NA,NA,NA
"10564","Zotu10739","None","None",NA,NA,NA,NA,NA,NA,NA
"10565","Zotu10740","None","None",NA,NA,NA,NA,NA,NA,NA
"10566","Zotu10741","None","None",NA,NA,NA,NA,NA,NA,NA
"10567","Zotu10742","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10568","Zotu10743","None","None",NA,NA,NA,NA,NA,NA,NA
"10569","Zotu10744","None","None",NA,NA,NA,NA,NA,NA,NA
"10570","Zotu10745","None","None",NA,NA,NA,NA,NA,NA,NA
"10571","Zotu10746","None","None",NA,NA,NA,NA,NA,NA,NA
"10572","Zotu10747","None","None",NA,NA,NA,NA,NA,NA,NA
"10573","Zotu10748","None","None",NA,NA,NA,NA,NA,NA,NA
"10574","Zotu10749","None","None",NA,NA,NA,NA,NA,NA,NA
"10575","Zotu10750","None","None",NA,NA,NA,NA,NA,NA,NA
"10576","Zotu10751","None","None",NA,NA,NA,NA,NA,NA,NA
"10577","Zotu10752","None","None",NA,NA,NA,NA,NA,NA,NA
"10578","Zotu10753","None","None",NA,NA,NA,NA,NA,NA,NA
"10579","Zotu10754","None","None",NA,NA,NA,NA,NA,NA,NA
"10580","Zotu10755","None","None",NA,NA,NA,NA,NA,NA,NA
"10581","Zotu10756","None","None",NA,NA,NA,NA,NA,NA,NA
"10582","Zotu10757","None","None",NA,NA,NA,NA,NA,NA,NA
"10583","Zotu10758","None","None",NA,NA,NA,NA,NA,NA,NA
"10584","Zotu10759","None","None",NA,NA,NA,NA,NA,NA,NA
"10585","Zotu10760","None","None",NA,NA,NA,NA,NA,NA,NA
"10586","Zotu10761","None","None",NA,NA,NA,NA,NA,NA,NA
"10587","Zotu10762","None","None",NA,NA,NA,NA,NA,NA,NA
"10588","Zotu10763","None","None",NA,NA,NA,NA,NA,NA,NA
"10589","Zotu10764","None","None",NA,NA,NA,NA,NA,NA,NA
"10590","Zotu10765","None","None",NA,NA,NA,NA,NA,NA,NA
"10591","Zotu10766","None","None",NA,NA,NA,NA,NA,NA,NA
"10592","Zotu10767","None","None",NA,NA,NA,NA,NA,NA,NA
"10593","Zotu10768","None","None",NA,NA,NA,NA,NA,NA,NA
"10594","Zotu10769","None","None",NA,NA,NA,NA,NA,NA,NA
"10595","Zotu10770","None","None",NA,NA,NA,NA,NA,NA,NA
"10596","Zotu10771","None","None",NA,NA,NA,NA,NA,NA,NA
"10597","Zotu10772","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"10598","Zotu10773","None","None",NA,NA,NA,NA,NA,NA,NA
"10599","Zotu10774","None","None",NA,NA,NA,NA,NA,NA,NA
"10600","Zotu10775","None","None",NA,NA,NA,NA,NA,NA,NA
"10601","Zotu10776","None","None",NA,NA,NA,NA,NA,NA,NA
"10602","Zotu10777","None","None",NA,NA,NA,NA,NA,NA,NA
"10603","Zotu10778","None","None",NA,NA,NA,NA,NA,NA,NA
"10604","Zotu10779","None","None",NA,NA,NA,NA,NA,NA,NA
"10605","Zotu10780","None","None",NA,NA,NA,NA,NA,NA,NA
"10606","Zotu10781","None","None",NA,NA,NA,NA,NA,NA,NA
"10607","Zotu10782","None","None",NA,NA,NA,NA,NA,NA,NA
"10608","Zotu10783","None","None",NA,NA,NA,NA,NA,NA,NA
"10609","Zotu10784","High","66488","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Dero","Dero digitata"
"10610","Zotu10785","None","None",NA,NA,NA,NA,NA,NA,NA
"10611","Zotu10786","None","None",NA,NA,NA,NA,NA,NA,NA
"10612","Zotu10787","None","None",NA,NA,NA,NA,NA,NA,NA
"10613","Zotu10788","None","None",NA,NA,NA,NA,NA,NA,NA
"10614","Zotu10789","None","None",NA,NA,NA,NA,NA,NA,NA
"10615","Zotu10790","None","None",NA,NA,NA,NA,NA,NA,NA
"10616","Zotu10791","None","None",NA,NA,NA,NA,NA,NA,NA
"10617","Zotu10792","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"10618","Zotu10793","None","None",NA,NA,NA,NA,NA,NA,NA
"10619","Zotu10794","None","None",NA,NA,NA,NA,NA,NA,NA
"10620","Zotu10795","None","None",NA,NA,NA,NA,NA,NA,NA
"10621","Zotu10796","None","None",NA,NA,NA,NA,NA,NA,NA
"10622","Zotu10797","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"10623","Zotu10798","None","None",NA,NA,NA,NA,NA,NA,NA
"10624","Zotu10799","None","None",NA,NA,NA,NA,NA,NA,NA
"10625","Zotu10800","None","None",NA,NA,NA,NA,NA,NA,NA
"10626","Zotu10801","None","None",NA,NA,NA,NA,NA,NA,NA
"10627","Zotu10802","None","None",NA,NA,NA,NA,NA,NA,NA
"10628","Zotu10803","None","None",NA,NA,NA,NA,NA,NA,NA
"10629","Zotu10804","None","None",NA,NA,NA,NA,NA,NA,NA
"10630","Zotu10805","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10631","Zotu10807","None","None",NA,NA,NA,NA,NA,NA,NA
"10632","Zotu10808","None","None",NA,NA,NA,NA,NA,NA,NA
"10633","Zotu10809","None","None",NA,NA,NA,NA,NA,NA,NA
"10634","Zotu10810","None","None",NA,NA,NA,NA,NA,NA,NA
"10635","Zotu10811","None","None",NA,NA,NA,NA,NA,NA,NA
"10636","Zotu10812","None","None",NA,NA,NA,NA,NA,NA,NA
"10637","Zotu10813","None","None",NA,NA,NA,NA,NA,NA,NA
"10638","Zotu10814","None","None",NA,NA,NA,NA,NA,NA,NA
"10639","Zotu10815","None","None",NA,NA,NA,NA,NA,NA,NA
"10640","Zotu10816","None","None",NA,NA,NA,NA,NA,NA,NA
"10641","Zotu10817","None","None",NA,NA,NA,NA,NA,NA,NA
"10642","Zotu10818","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"10643","Zotu10819","None","None",NA,NA,NA,NA,NA,NA,NA
"10644","Zotu10820","None","None",NA,NA,NA,NA,NA,NA,NA
"10645","Zotu10821","None","None",NA,NA,NA,NA,NA,NA,NA
"10646","Zotu10822","None","None",NA,NA,NA,NA,NA,NA,NA
"10647","Zotu10823","None","None",NA,NA,NA,NA,NA,NA,NA
"10648","Zotu10824","None","None",NA,NA,NA,NA,NA,NA,NA
"10649","Zotu10825","None","None",NA,NA,NA,NA,NA,NA,NA
"10650","Zotu10826","None","None",NA,NA,NA,NA,NA,NA,NA
"10651","Zotu10827","None","None",NA,NA,NA,NA,NA,NA,NA
"10652","Zotu10828","None","None",NA,NA,NA,NA,NA,NA,NA
"10653","Zotu10829","None","None",NA,NA,NA,NA,NA,NA,NA
"10654","Zotu10830","None","None",NA,NA,NA,NA,NA,NA,NA
"10655","Zotu10831","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10656","Zotu10832","None","None",NA,NA,NA,NA,NA,NA,NA
"10657","Zotu10833","None","None",NA,NA,NA,NA,NA,NA,NA
"10658","Zotu10834","None","None",NA,NA,NA,NA,NA,NA,NA
"10659","Zotu10835","None","None",NA,NA,NA,NA,NA,NA,NA
"10660","Zotu10836","None","None",NA,NA,NA,NA,NA,NA,NA
"10661","Zotu10837","High","301145","Eukaryota","Annelida","Clitellata","Crassiclitellata","Megascolecidae","Amynthas","Amynthas gracilis"
"10662","Zotu10838","None","None",NA,NA,NA,NA,NA,NA,NA
"10663","Zotu10839","None","None",NA,NA,NA,NA,NA,NA,NA
"10664","Zotu10841","None","None",NA,NA,NA,NA,NA,NA,NA
"10665","Zotu10842","None","None",NA,NA,NA,NA,NA,NA,NA
"10666","Zotu10843","None","None",NA,NA,NA,NA,NA,NA,NA
"10667","Zotu10844","None","None",NA,NA,NA,NA,NA,NA,NA
"10668","Zotu10845","None","None",NA,NA,NA,NA,NA,NA,NA
"10669","Zotu10846","None","None",NA,NA,NA,NA,NA,NA,NA
"10670","Zotu10847","None","None",NA,NA,NA,NA,NA,NA,NA
"10671","Zotu10848","None","None",NA,NA,NA,NA,NA,NA,NA
"10672","Zotu10849","None","None",NA,NA,NA,NA,NA,NA,NA
"10673","Zotu10850","None","None",NA,NA,NA,NA,NA,NA,NA
"10674","Zotu10851","None","None",NA,NA,NA,NA,NA,NA,NA
"10675","Zotu10852","None","None",NA,NA,NA,NA,NA,NA,NA
"10676","Zotu10853","None","None",NA,NA,NA,NA,NA,NA,NA
"10677","Zotu10854","None","None",NA,NA,NA,NA,NA,NA,NA
"10678","Zotu10855","None","None",NA,NA,NA,NA,NA,NA,NA
"10679","Zotu10856","None","None",NA,NA,NA,NA,NA,NA,NA
"10680","Zotu10857","None","None",NA,NA,NA,NA,NA,NA,NA
"10681","Zotu10858","None","None",NA,NA,NA,NA,NA,NA,NA
"10682","Zotu10860","None","None",NA,NA,NA,NA,NA,NA,NA
"10683","Zotu10861","None","None",NA,NA,NA,NA,NA,NA,NA
"10684","Zotu10862","None","None",NA,NA,NA,NA,NA,NA,NA
"10685","Zotu10863","None","None",NA,NA,NA,NA,NA,NA,NA
"10686","Zotu10864","None","None",NA,NA,NA,NA,NA,NA,NA
"10687","Zotu10865","None","None",NA,NA,NA,NA,NA,NA,NA
"10688","Zotu10866","None","None",NA,NA,NA,NA,NA,NA,NA
"10689","Zotu10867","None","None",NA,NA,NA,NA,NA,NA,NA
"10690","Zotu10868","None","None",NA,NA,NA,NA,NA,NA,NA
"10691","Zotu10869","None","None",NA,NA,NA,NA,NA,NA,NA
"10692","Zotu10870","None","None",NA,NA,NA,NA,NA,NA,NA
"10693","Zotu10871","None","None",NA,NA,NA,NA,NA,NA,NA
"10694","Zotu10872","Low","1336880","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Hymedesmiidae","Phorbas","Phorbas bihamiger"
"10695","Zotu10873","None","None",NA,NA,NA,NA,NA,NA,NA
"10696","Zotu10874","None","None",NA,NA,NA,NA,NA,NA,NA
"10697","Zotu10876","None","None",NA,NA,NA,NA,NA,NA,NA
"10698","Zotu10877","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10699","Zotu10878","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10700","Zotu10879","None","None",NA,NA,NA,NA,NA,NA,NA
"10701","Zotu10880","None","None",NA,NA,NA,NA,NA,NA,NA
"10702","Zotu10881","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10703","Zotu10882","None","None",NA,NA,NA,NA,NA,NA,NA
"10704","Zotu10883","None","None",NA,NA,NA,NA,NA,NA,NA
"10705","Zotu10884","None","None",NA,NA,NA,NA,NA,NA,NA
"10706","Zotu10885","None","None",NA,NA,NA,NA,NA,NA,NA
"10707","Zotu10886","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10708","Zotu10887","None","None",NA,NA,NA,NA,NA,NA,NA
"10709","Zotu10888","None","None",NA,NA,NA,NA,NA,NA,NA
"10710","Zotu10889","None","None",NA,NA,NA,NA,NA,NA,NA
"10711","Zotu10890","None","None",NA,NA,NA,NA,NA,NA,NA
"10712","Zotu10891","None","None",NA,NA,NA,NA,NA,NA,NA
"10713","Zotu10892","None","None",NA,NA,NA,NA,NA,NA,NA
"10714","Zotu10893","None","None",NA,NA,NA,NA,NA,NA,NA
"10715","Zotu10894","None","None",NA,NA,NA,NA,NA,NA,NA
"10716","Zotu10895","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"10717","Zotu10896","None","None",NA,NA,NA,NA,NA,NA,NA
"10718","Zotu10897","None","None",NA,NA,NA,NA,NA,NA,NA
"10719","Zotu10898","None","None",NA,NA,NA,NA,NA,NA,NA
"10720","Zotu10899","None","None",NA,NA,NA,NA,NA,NA,NA
"10721","Zotu10900","None","None",NA,NA,NA,NA,NA,NA,NA
"10722","Zotu10901","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"10723","Zotu10902","None","None",NA,NA,NA,NA,NA,NA,NA
"10724","Zotu10904","None","None",NA,NA,NA,NA,NA,NA,NA
"10725","Zotu10905","None","None",NA,NA,NA,NA,NA,NA,NA
"10726","Zotu10906","None","None",NA,NA,NA,NA,NA,NA,NA
"10727","Zotu10907","None","None",NA,NA,NA,NA,NA,NA,NA
"10728","Zotu10908","None","None",NA,NA,NA,NA,NA,NA,NA
"10729","Zotu10909","None","None",NA,NA,NA,NA,NA,NA,NA
"10730","Zotu10910","None","None",NA,NA,NA,NA,NA,NA,NA
"10731","Zotu10911","None","None",NA,NA,NA,NA,NA,NA,NA
"10732","Zotu10912","None","None",NA,NA,NA,NA,NA,NA,NA
"10733","Zotu10913","None","None",NA,NA,NA,NA,NA,NA,NA
"10734","Zotu10914","None","None",NA,NA,NA,NA,NA,NA,NA
"10735","Zotu10915","Low","33659","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis pouchetii"
"10736","Zotu10916","Low","1547544","Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Astrosphaeriellaceae","Pithomyces","Pithomyces chartarum"
"10737","Zotu10917","None","None",NA,NA,NA,NA,NA,NA,NA
"10738","Zotu10918","None","None",NA,NA,NA,NA,NA,NA,NA
"10739","Zotu10919","Low","2268451","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. FZCC0015"
"10740","Zotu10920","None","None",NA,NA,NA,NA,NA,NA,NA
"10741","Zotu10921","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10742","Zotu10922","None","None",NA,NA,NA,NA,NA,NA,NA
"10743","Zotu10923","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"10744","Zotu10924","None","None",NA,NA,NA,NA,NA,NA,NA
"10745","Zotu10925","None","None",NA,NA,NA,NA,NA,NA,NA
"10746","Zotu10926","None","None",NA,NA,NA,NA,NA,NA,NA
"10747","Zotu10927","None","None",NA,NA,NA,NA,NA,NA,NA
"10748","Zotu10928","None","None",NA,NA,NA,NA,NA,NA,NA
"10749","Zotu10929","None","None",NA,NA,NA,NA,NA,NA,NA
"10750","Zotu10930","None","None",NA,NA,NA,NA,NA,NA,NA
"10751","Zotu10931","None","None",NA,NA,NA,NA,NA,NA,NA
"10752","Zotu10932","None","None",NA,NA,NA,NA,NA,NA,NA
"10753","Zotu10933","None","None",NA,NA,NA,NA,NA,NA,NA
"10754","Zotu10934","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10755","Zotu10935","None","None",NA,NA,NA,NA,NA,NA,NA
"10756","Zotu10936","None","None",NA,NA,NA,NA,NA,NA,NA
"10757","Zotu10937","None","None",NA,NA,NA,NA,NA,NA,NA
"10758","Zotu10938","None","None",NA,NA,NA,NA,NA,NA,NA
"10759","Zotu10939","None","None",NA,NA,NA,NA,NA,NA,NA
"10760","Zotu10940","None","None",NA,NA,NA,NA,NA,NA,NA
"10761","Zotu10941","None","None",NA,NA,NA,NA,NA,NA,NA
"10762","Zotu10942","None","None",NA,NA,NA,NA,NA,NA,NA
"10763","Zotu10943","None","None",NA,NA,NA,NA,NA,NA,NA
"10764","Zotu10944","None","None",NA,NA,NA,NA,NA,NA,NA
"10765","Zotu10945","None","None",NA,NA,NA,NA,NA,NA,NA
"10766","Zotu10946","None","None",NA,NA,NA,NA,NA,NA,NA
"10767","Zotu10947","None","None",NA,NA,NA,NA,NA,NA,NA
"10768","Zotu10948","None","None",NA,NA,NA,NA,NA,NA,NA
"10769","Zotu10949","None","None",NA,NA,NA,NA,NA,NA,NA
"10770","Zotu10950","None","None",NA,NA,NA,NA,NA,NA,NA
"10771","Zotu10951","None","None",NA,NA,NA,NA,NA,NA,NA
"10772","Zotu10952","None","None",NA,NA,NA,NA,NA,NA,NA
"10773","Zotu10953","None","None",NA,NA,NA,NA,NA,NA,NA
"10774","Zotu10954","None","None",NA,NA,NA,NA,NA,NA,NA
"10775","Zotu10955","None","None",NA,NA,NA,NA,NA,NA,NA
"10776","Zotu10957","None","None",NA,NA,NA,NA,NA,NA,NA
"10777","Zotu10958","None","None",NA,NA,NA,NA,NA,NA,NA
"10778","Zotu10959","None","None",NA,NA,NA,NA,NA,NA,NA
"10779","Zotu10960","None","None",NA,NA,NA,NA,NA,NA,NA
"10780","Zotu10961","None","None",NA,NA,NA,NA,NA,NA,NA
"10781","Zotu10962","None","None",NA,NA,NA,NA,NA,NA,NA
"10782","Zotu10963","None","None",NA,NA,NA,NA,NA,NA,NA
"10783","Zotu10964","None","None",NA,NA,NA,NA,NA,NA,NA
"10784","Zotu10965","None","None",NA,NA,NA,NA,NA,NA,NA
"10785","Zotu10966","None","None",NA,NA,NA,NA,NA,NA,NA
"10786","Zotu10967","None","None",NA,NA,NA,NA,NA,NA,NA
"10787","Zotu10968","None","None",NA,NA,NA,NA,NA,NA,NA
"10788","Zotu10969","None","None",NA,NA,NA,NA,NA,NA,NA
"10789","Zotu10970","None","None",NA,NA,NA,NA,NA,NA,NA
"10790","Zotu10971","None","None",NA,NA,NA,NA,NA,NA,NA
"10791","Zotu10972","None","None",NA,NA,NA,NA,NA,NA,NA
"10792","Zotu10973","None","None",NA,NA,NA,NA,NA,NA,NA
"10793","Zotu10974","None","None",NA,NA,NA,NA,NA,NA,NA
"10794","Zotu10975","High","298899","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Porphyra","Porphyra capensis"
"10795","Zotu10976","None","None",NA,NA,NA,NA,NA,NA,NA
"10796","Zotu10977","None","None",NA,NA,NA,NA,NA,NA,NA
"10797","Zotu10978","None","None",NA,NA,NA,NA,NA,NA,NA
"10798","Zotu10979","None","None",NA,NA,NA,NA,NA,NA,NA
"10799","Zotu10980","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"10800","Zotu10981","None","None",NA,NA,NA,NA,NA,NA,NA
"10801","Zotu10982","None","None",NA,NA,NA,NA,NA,NA,NA
"10802","Zotu10983","None","None",NA,NA,NA,NA,NA,NA,NA
"10803","Zotu10984","None","None",NA,NA,NA,NA,NA,NA,NA
"10804","Zotu10985","None","None",NA,NA,NA,NA,NA,NA,NA
"10805","Zotu10986","None","None",NA,NA,NA,NA,NA,NA,NA
"10806","Zotu10987","None","None",NA,NA,NA,NA,NA,NA,NA
"10807","Zotu10988","None","None",NA,NA,NA,NA,NA,NA,NA
"10808","Zotu10989","None","None",NA,NA,NA,NA,NA,NA,NA
"10809","Zotu10990","None","None",NA,NA,NA,NA,NA,NA,NA
"10810","Zotu10991","None","None",NA,NA,NA,NA,NA,NA,NA
"10811","Zotu10992","None","None",NA,NA,NA,NA,NA,NA,NA
"10812","Zotu10993","None","None",NA,NA,NA,NA,NA,NA,NA
"10813","Zotu10994","Low","913975","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera","Fistulifera pelliculosa"
"10814","Zotu10995","None","None",NA,NA,NA,NA,NA,NA,NA
"10815","Zotu10996","None","None",NA,NA,NA,NA,NA,NA,NA
"10816","Zotu10997","None","None",NA,NA,NA,NA,NA,NA,NA
"10817","Zotu10998","None","None",NA,NA,NA,NA,NA,NA,NA
"10818","Zotu10999","None","None",NA,NA,NA,NA,NA,NA,NA
"10819","Zotu11000","None","None",NA,NA,NA,NA,NA,NA,NA
"10820","Zotu11001","None","None",NA,NA,NA,NA,NA,NA,NA
"10821","Zotu11002","None","None",NA,NA,NA,NA,NA,NA,NA
"10822","Zotu11003","None","None",NA,NA,NA,NA,NA,NA,NA
"10823","Zotu11004","None","None",NA,NA,NA,NA,NA,NA,NA
"10824","Zotu11005","None","None",NA,NA,NA,NA,NA,NA,NA
"10825","Zotu11006","None","None",NA,NA,NA,NA,NA,NA,NA
"10826","Zotu11007","None","None",NA,NA,NA,NA,NA,NA,NA
"10827","Zotu11008","None","None",NA,NA,NA,NA,NA,NA,NA
"10828","Zotu11009","None","None",NA,NA,NA,NA,NA,NA,NA
"10829","Zotu11010","None","None",NA,NA,NA,NA,NA,NA,NA
"10830","Zotu11011","High","46524","Eukaryota","Echinodermata","Asteroidea","Valvatida","Asterinidae","Parvulastra","Parvulastra exigua"
"10831","Zotu11012","None","None",NA,NA,NA,NA,NA,NA,NA
"10832","Zotu11013","None","None",NA,NA,NA,NA,NA,NA,NA
"10833","Zotu11014","None","None",NA,NA,NA,NA,NA,NA,NA
"10834","Zotu11015","None","None",NA,NA,NA,NA,NA,NA,NA
"10835","Zotu11016","None","None",NA,NA,NA,NA,NA,NA,NA
"10836","Zotu11017","Low","216741","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora","Sellaphora pupula"
"10837","Zotu11018","None","None",NA,NA,NA,NA,NA,NA,NA
"10838","Zotu11019","None","None",NA,NA,NA,NA,NA,NA,NA
"10839","Zotu11020","None","None",NA,NA,NA,NA,NA,NA,NA
"10840","Zotu11021","None","None",NA,NA,NA,NA,NA,NA,NA
"10841","Zotu11022","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"10842","Zotu11023","None","None",NA,NA,NA,NA,NA,NA,NA
"10843","Zotu11024","None","None",NA,NA,NA,NA,NA,NA,NA
"10844","Zotu11025","None","None",NA,NA,NA,NA,NA,NA,NA
"10845","Zotu11026","None","None",NA,NA,NA,NA,NA,NA,NA
"10846","Zotu11027","None","None",NA,NA,NA,NA,NA,NA,NA
"10847","Zotu11028","None","None",NA,NA,NA,NA,NA,NA,NA
"10848","Zotu11029","None","None",NA,NA,NA,NA,NA,NA,NA
"10849","Zotu11030","None","None",NA,NA,NA,NA,NA,NA,NA
"10850","Zotu11031","None","None",NA,NA,NA,NA,NA,NA,NA
"10851","Zotu11032","None","None",NA,NA,NA,NA,NA,NA,NA
"10852","Zotu11033","None","None",NA,NA,NA,NA,NA,NA,NA
"10853","Zotu11034","None","None",NA,NA,NA,NA,NA,NA,NA
"10854","Zotu11035","None","None",NA,NA,NA,NA,NA,NA,NA
"10855","Zotu11036","None","None",NA,NA,NA,NA,NA,NA,NA
"10856","Zotu11037","None","None",NA,NA,NA,NA,NA,NA,NA
"10857","Zotu11038","High","1927426","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus andrewsi"
"10858","Zotu11039","None","None",NA,NA,NA,NA,NA,NA,NA
"10859","Zotu11040","None","None",NA,NA,NA,NA,NA,NA,NA
"10860","Zotu11041","None","None",NA,NA,NA,NA,NA,NA,NA
"10861","Zotu11042","None","None",NA,NA,NA,NA,NA,NA,NA
"10862","Zotu11043","None","None",NA,NA,NA,NA,NA,NA,NA
"10863","Zotu11044","None","None",NA,NA,NA,NA,NA,NA,NA
"10864","Zotu11045","None","None",NA,NA,NA,NA,NA,NA,NA
"10865","Zotu11046","None","None",NA,NA,NA,NA,NA,NA,NA
"10866","Zotu11047","None","None",NA,NA,NA,NA,NA,NA,NA
"10867","Zotu11048","None","None",NA,NA,NA,NA,NA,NA,NA
"10868","Zotu11049","None","None",NA,NA,NA,NA,NA,NA,NA
"10869","Zotu11050","None","None",NA,NA,NA,NA,NA,NA,NA
"10870","Zotu11051","None","None",NA,NA,NA,NA,NA,NA,NA
"10871","Zotu11052","None","None",NA,NA,NA,NA,NA,NA,NA
"10872","Zotu11053","None","None",NA,NA,NA,NA,NA,NA,NA
"10873","Zotu11054","None","None",NA,NA,NA,NA,NA,NA,NA
"10874","Zotu11055","None","None",NA,NA,NA,NA,NA,NA,NA
"10875","Zotu11056","None","None",NA,NA,NA,NA,NA,NA,NA
"10876","Zotu11057","None","None",NA,NA,NA,NA,NA,NA,NA
"10877","Zotu11058","None","None",NA,NA,NA,NA,NA,NA,NA
"10878","Zotu11059","None","None",NA,NA,NA,NA,NA,NA,NA
"10879","Zotu11060","None","None",NA,NA,NA,NA,NA,NA,NA
"10880","Zotu11061","None","None",NA,NA,NA,NA,NA,NA,NA
"10881","Zotu11062","None","None",NA,NA,NA,NA,NA,NA,NA
"10882","Zotu11063","Low","657222","Eukaryota","Oomycota","","Pythiales","Pythiaceae","Pythium","Pythium camurandrum"
"10883","Zotu11064","None","None",NA,NA,NA,NA,NA,NA,NA
"10884","Zotu11065","None","None",NA,NA,NA,NA,NA,NA,NA
"10885","Zotu11066","None","None",NA,NA,NA,NA,NA,NA,NA
"10886","Zotu11067","None","None",NA,NA,NA,NA,NA,NA,NA
"10887","Zotu11068","None","None",NA,NA,NA,NA,NA,NA,NA
"10888","Zotu11069","None","None",NA,NA,NA,NA,NA,NA,NA
"10889","Zotu11070","None","None",NA,NA,NA,NA,NA,NA,NA
"10890","Zotu11071","None","None",NA,NA,NA,NA,NA,NA,NA
"10891","Zotu11072","None","None",NA,NA,NA,NA,NA,NA,NA
"10892","Zotu11073","High","439822","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Microcosmus","Microcosmus squamiger"
"10893","Zotu11074","Low","37998","Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Parengyodontium","Parengyodontium album"
"10894","Zotu11075","None","None",NA,NA,NA,NA,NA,NA,NA
"10895","Zotu11076","None","None",NA,NA,NA,NA,NA,NA,NA
"10896","Zotu11077","None","None",NA,NA,NA,NA,NA,NA,NA
"10897","Zotu11078","None","None",NA,NA,NA,NA,NA,NA,NA
"10898","Zotu11079","None","None",NA,NA,NA,NA,NA,NA,NA
"10899","Zotu11080","None","None",NA,NA,NA,NA,NA,NA,NA
"10900","Zotu11081","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"10901","Zotu11082","None","None",NA,NA,NA,NA,NA,NA,NA
"10902","Zotu11083","None","None",NA,NA,NA,NA,NA,NA,NA
"10903","Zotu11084","None","None",NA,NA,NA,NA,NA,NA,NA
"10904","Zotu11085","None","None",NA,NA,NA,NA,NA,NA,NA
"10905","Zotu11086","None","None",NA,NA,NA,NA,NA,NA,NA
"10906","Zotu11087","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"10907","Zotu11088","None","None",NA,NA,NA,NA,NA,NA,NA
"10908","Zotu11089","None","None",NA,NA,NA,NA,NA,NA,NA
"10909","Zotu11090","None","None",NA,NA,NA,NA,NA,NA,NA
"10910","Zotu11091","None","None",NA,NA,NA,NA,NA,NA,NA
"10911","Zotu11092","None","None",NA,NA,NA,NA,NA,NA,NA
"10912","Zotu11093","None","None",NA,NA,NA,NA,NA,NA,NA
"10913","Zotu11094","None","None",NA,NA,NA,NA,NA,NA,NA
